,Ticker,Risk,Yield,Price,Date,Fund,Sponsor,Asset,Fee,TrackingError,Dislocation,Beta,Volume,Classifications
810,FBTC,-0.499952,0.825244,85.12,2026-01-14,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,12.9638,96.478,1.0439,6282600,2-4
811,FBTC,-0.43281,-0.259779,82.99,2026-01-15,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,13.4193,-25.587,1.0466,5166400,2-2
812,FBTC,-0.426295,0.092273,83.23,2026-01-16,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,13.4635,14.019,1.06,4638100,2-3
813,FBTC,-0.318064,0.92329,77.98,2026-01-20,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.1977,107.508,1.0253,6551300,2-4
814,FBTC,-0.333392,1.593453,78.49,2026-01-21,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.0938,182.901,1.023,9797900,2-4
815,FBTC,-0.2692,-0.654591,77.83,2026-01-22,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.5292,-70.003,1.0235,3750000,2-1
816,FBTC,-0.278949,0.326702,77.92,2026-01-23,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.4631,40.392,1.0158,3823000,2-3
817,FBTC,-0.270059,-0.611602,76.26,2026-01-26,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.5234,-65.167,1.0173,5438500,2-1
818,FBTC,-0.224943,-1.019517,77.83,2026-01-27,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.8295,-111.058,1.0203,4036800,2-1
819,FBTC,-0.218957,-0.911045,77.55,2026-01-28,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.8701,-98.854,1.0129,4112300,2-1
820,FBTC,-0.226228,-0.480684,73.15,2026-01-29,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.8207,-50.439,1.0113,9092200,2-2
821,FBTC,-0.242769,-0.238723,73.02,2026-01-30,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.7085,-23.218,1.0104,8235300,2-2
822,FBTC,-0.22592,-0.05675,67.89,2026-02-02,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.8228,-2.746,1.01,12943600,2-2
823,FBTC,-0.010892,0.738617,66.58,2026-02-03,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.2816,86.732,0.9899,13322200,3-4
824,FBTC,-0.186874,0.591987,63.9,2026-02-04,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,15.0877,70.236,0.9923,14478100,2-4
825,FBTC,-0.233464,1.512483,55.45,2026-02-05,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.7717,173.792,0.969,26561500,2-4
826,FBTC,-0.062028,-0.228997,60.96,2026-02-06,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,15.9347,-22.124,0.94,10498300,2-2
827,FBTC,0.090413,1.696235,61.605,2026-02-09,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.9688,194.464,0.939,8557600,3-4
828,FBTC,0.133575,-0.953811,59.9,2026-02-10,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.2616,-103.666,0.9406,4618600,3-1
829,FBTC,0.048158,0.18754,58.82,2026-02-11,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.6821,24.736,0.9362,7415600,3-3
830,FBTC,0.180414,-2.288596,56.91,2026-02-12,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.5794,-253.829,0.9452,9723100,3-1
831,FBTC,0.237598,0.381503,59.89,2026-02-13,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.9673,46.557,0.9526,6026500,3-3
832,FBTC,0.242299,-0.679069,59.02,2026-02-17,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.9992,-72.757,0.9513,5102100,3-1
833,FBTC,0.136149,-0.46025,57.69,2026-02-18,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.2791,-48.14,0.9494,6246200,3-2
834,FBTC,0.14276,-0.554599,58.46,2026-02-19,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.3239,-58.754,0.9606,3891400,3-2
835,FBTC,0.110623,0.917253,59.01,2026-02-20,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.1059,106.829,0.9587,7628000,3-4
836,FBTC,0.111177,-0.445639,56.13,2026-02-23,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.1097,-46.496,0.95,6669200,3-2
837,FBTC,0.113134,-0.132844,56.13,2026-02-24,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.1229,-11.307,0.9489,5180200,3-2
838,FBTC,0.172009,1.881506,60.3,2026-02-25,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.5223,215.307,0.9634,6270000,3-4
839,FBTC,0.361389,-0.305055,58.74,2026-02-26,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,18.8071,-30.681,0.9635,5998100,3-2
840,FBTC,0.362591,-0.243019,57.15,2026-02-27,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,18.8152,-23.702,0.9591,3154300,3-2
841,FBTC,0.425473,0.931594,60.26,2026-03-02,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,19.2418,108.442,0.9596,10070400,3-4
842,FBTC,0.434928,-0.374306,59.45,2026-03-03,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,19.3059,-38.471,0.9602,5118100,3-2
843,FBTC,0.266591,-0.996144,63.68,2026-03-04,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,18.164,-108.428,0.9687,6999800,3-1
844,FBTC,0.246744,0.627149,62.05,2026-03-05,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,18.0293,74.192,0.967,4882700,3-4
845,FBTC,0.254502,0.396126,59.31,2026-03-06,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,18.082,48.202,0.9695,5759500,3-3
846,FBTC,0.163784,0.23788,60.13,2026-03-09,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.4665,30.399,0.9692,5188300,3-3
847,FBTC,0.038079,0.265763,61.03,2026-03-10,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.6138,33.536,0.9672,5141000,3-3
848,FBTC,-0.006623,-0.006705,61.57,2026-03-11,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.3105,2.884,0.9693,4729400,3-2
849,FBTC,-0.002454,-0.583668,61.37,2026-03-12,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.3388,-62.025,0.9704,5122600,3-1
850,FBTC,-0.315227,0.378848,61.98,2026-03-13,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.217,46.258,0.9664,7059100,2-3
851,FBTC,-0.337175,-1.586895,64.44,2026-03-16,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.0681,-174.888,0.9566,6528500,2-1
852,FBTC,-0.092915,0.744511,64.94,2026-03-17,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,15.7251,87.395,0.9539,5369700,2-4
853,FBTC,-0.027698,-0.829392,61.89,2026-03-18,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.1675,-89.669,0.9587,5044100,3-1
854,FBTC,-0.020208,0.402974,61.19,2026-03-19,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.2184,48.973,0.9534,4834800,3-3
855,FBTC,0.014807,-0.736251,61.12,2026-03-20,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.4559,-79.19,0.9521,3467800,3-1
856,FBTC,0.015135,0.497943,61.55,2026-03-23,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.4581,59.657,0.9527,5446800,3-3
857,FBTC,0.074944,-2.459693,60.4,2026-03-24,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.8639,-273.077,0.9534,5150600,3-1
858,FBTC,0.000791,-0.39702,61.69,2026-03-25,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.3608,-41.027,0.9554,4272300,3-2
859,FBTC,-0.207295,-0.908632,59.66,2026-03-26,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.9492,-98.583,0.955,4543700,2-1
860,FBTC,-0.217596,-0.307037,57.47,2026-03-27,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.8793,-30.904,0.957,6382200,2-2
861,FBTC,-0.310868,-0.265119,57.89,2026-03-30,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.2466,-26.188,0.9577,5563600,2-2
862,FBTC,-0.335959,0.724121,59.03,2026-03-31,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.0763,85.101,0.9573,6809600,2-4
863,FBTC,-0.33928,0.482002,59.36,2026-04-01,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.0538,57.863,0.9529,5401200,2-3
864,FBTC,-0.339377,0.389006,58.36,2026-04-02,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.0532,47.401,0.9537,4726100,2-3
865,FBTC,-0.286754,1.667549,60.72,2026-04-06,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.4101,191.237,0.9607,4725800,2-4
866,FBTC,0.975353,-3.078884,60.09,2026-04-07,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,22.9721,-342.736,0.9315,3641000,4-1
867,FBTC,1.748401,1.056617,62.14,2026-04-08,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,28.2164,122.507,0.9276,3460400,4-4
868,FBTC,1.742433,0.607003,62.83,2026-04-09,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,28.1759,71.926,0.927,3778800,4-4
869,FBTC,1.723306,0.667223,63.85,2026-04-10,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,28.0461,78.7,0.932,3078700,4-4
870,FBTC,1.829157,-1.980546,63.9,2026-04-13,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,28.7642,-219.173,0.9222,4791700,4-1
871,FBTC,1.869144,4.023899,64.71,2026-04-14,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,29.0355,456.326,0.9208,5329600,4-4
872,FBTC,1.740967,0.303062,65.36,2026-04-15,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,28.1659,37.732,0.9211,3209600,4-3
873,FBTC,1.682681,0.049311,65.63,2026-04-16,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,27.7705,9.185,0.9283,4056400,4-3
874,FBTC,1.672789,0.330014,67.48,2026-04-17,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,27.7034,40.765,0.9305,6907300,4-3
875,FBTC,1.637719,1.910613,66.44,2026-04-20,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,27.4655,218.582,0.9309,3527700,4-4
876,FBTC,1.821676,-1.574636,65.32,2026-04-21,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,28.7134,-173.508,0.9283,3270800,4-1
877,FBTC,2.003319,0.700693,68.69,2026-04-22,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,29.9457,82.466,0.9364,4243500,4-4
878,FBTC,2.064938,-0.683549,67.67,2026-04-23,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,30.3637,-73.261,0.9342,3636900,4-1
879,FBTC,2.087229,-0.221026,67.61,2026-04-24,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,30.5149,-21.227,0.9334,4033600,4-2
880,FBTC,2.111683,-0.974814,66.95,2026-04-27,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,30.6808,-106.029,0.9276,3615700,4-1
881,FBTC,2.117825,1.519978,66.48,2026-04-28,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,30.7225,174.635,0.9269,2185500,4-4
882,FBTC,2.123874,-1.378038,65.71,2026-04-29,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,30.7635,-151.391,0.9176,3411600,4-1
883,FBTC,2.116591,0.551439,66.53,2026-04-30,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,30.7141,65.675,0.9275,2453100,4-4
884,FBTC,2.120034,0.102721,68.3,2026-05-01,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,30.7375,15.194,0.9245,5078600,4-3
885,FBTC,2.07863,0.999946,69.72,2026-05-04,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,30.4566,116.132,0.9214,4641200,4-4
886,FBTC,1.084574,1.073564,71.08,2026-05-05,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,23.7131,124.414,0.9713,3748400,4-4
887,FBTC,0.287571,0.758695,70.92,2026-05-06,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,18.3063,88.991,0.9745,2650500,3-4
888,FBTC,0.28478,0.32479,69.8,2026-05-07,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,18.2874,40.177,0.9678,3092800,3-3
889,FBTC,0.287188,-0.193081,69.81,2026-05-08,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,18.3037,-18.084,0.9744,2001600,3-2
890,FBTC,0.098659,-0.008524,71.35,2026-05-11,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,17.0247,2.679,0.9662,3160800,3-2
891,FBTC,-0.044909,-0.483001,70.36,2026-05-12,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.0508,-50.7,0.9512,2633400,3-2
892,FBTC,-0.046546,0.177468,69.3,2026-05-13,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.0397,23.603,0.9548,3147900,2-3
893,FBTC,-0.045515,0.22708,70.89,2026-05-14,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.0467,29.184,0.951,4073900,2-3
894,FBTC,-0.033399,-0.096882,68.84,2026-05-15,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.1289,-7.261,0.9552,3599200,3-2
895,FBTC,-0.028605,-0.671387,66.87,2026-05-18,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.1614,-71.893,0.9603,4326400,3-1
896,FBTC,-0.377894,-0.574674,66.82,2026-05-19,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,13.7919,-61.013,0.9581,2080700,2-1
897,FBTC,-1.013669,-0.292171,67.57,2026-05-20,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,9.4789,-29.231,0.9615,2557800,1-2
898,FBTC,-1.297734,-0.537646,67.56,2026-05-21,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,7.5518,-56.847,0.9304,2540800,1-2
899,FBTC,-1.398643,0.059732,65.98,2026-05-22,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,6.8672,10.358,0.9227,2811600,1-3
900,FBTC,-1.503686,0.074136,66.06,2026-05-26,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,6.1546,11.978,0.9169,4370600,1-3
901,FBTC,-1.509925,0.341387,65.22,2026-05-27,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,6.1123,42.044,0.8917,3734000,1-3
902,FBTC,-1.343304,-0.898824,63.84,2026-05-28,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,7.2427,-97.48,0.8949,3411700,1-1
903,FBTC,-1.382153,-0.544647,63.9,2026-05-29,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,6.9791,-57.635,0.8597,2954100,1-2
904,FBTC,-1.400242,-0.870261,62.2,2026-06-01,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,6.8564,-94.266,0.8588,5165500,1-1
905,FBTC,-1.380817,-1.05363,58.46,2026-06-02,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,6.9882,-114.895,0.8529,7779500,1-1
906,FBTC,-1.346665,-0.799219,56.91,2026-06-03,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,7.2199,-86.274,0.839,4319000,1-1
907,FBTC,-0.731643,-2.116991,55.27,2026-06-04,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,11.3921,-234.523,0.844,7340500,1-1
908,FBTC,-0.650193,-3.469877,52.46,2026-06-05,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,11.9446,-386.723,0.8624,12572900,2-1
909,FBTC,-0.317235,-1.525916,55.17,2026-06-08,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.2034,-168.027,0.8892,6094400,2-1
910,FBTC,-0.332892,-1.143651,54.01,2026-06-09,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.0972,-125.023,0.8884,5855500,2-1
911,FBTC,-0.333601,-1.78387,53.88,2026-06-10,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.0923,-197.047,0.9057,4106400,2-1
912,FBTC,-0.327001,0.139333,55.29,2026-06-11,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.1371,19.313,0.9064,3628800,2-3
913,FBTC,-0.328339,1.356656,55.35,2026-06-12,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.128,156.262,0.8882,3254800,2-4
914,FBTC,-0.283004,0.336577,57.96,2026-06-15,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.4356,41.503,0.9047,4559600,2-3
915,FBTC,-0.275655,-0.044282,57.13,2026-06-16,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.4854,-1.344,0.9093,1849500,2-2
916,FBTC,-0.271197,-0.56106,55.89,2026-06-17,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.5157,-59.481,0.9119,3447100,2-1
917,FBTC,-0.275182,-0.002587,54.77,2026-06-18,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.4887,3.347,0.9089,4601500,2-2
918,FBTC,-0.223883,0.540318,56.02,2026-06-22,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,14.8367,64.424,0.9087,4684900,2-3
919,FBTC,-0.134617,-1.354218,54.25,2026-06-23,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,15.4422,-148.711,0.9166,2939500,2-1
920,FBTC,-0.011624,-2.36766,52.05,2026-06-24,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.2766,-262.724,0.9266,7681300,3-1
921,FBTC,0.024745,-1.161554,51.47,2026-06-25,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.5233,-127.037,0.9201,8783200,3-1
922,FBTC,0.000234,-0.821177,51.98,2026-06-26,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.357,-88.744,0.9226,4226600,3-1
923,FBTC,0.046793,-0.730706,52.52,2026-06-29,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.6729,-78.566,0.9239,3892000,3-1
924,FBTC,0.049312,0.139752,51.05,2026-06-30,Fidelity Wise Origin Bitcoin Fund,Fidelity,BTC,0.25,16.69,19.36,0.9268,5846400,3-3
