,Ticker,Risk,Yield,Price,Date,Fund,Sponsor,Asset,Fee,SpreadBps,Illiquidity,ADV,Volume,Classifications
1651,ARKB,1.004253,-0.39827,39.37,2025-07-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.121,-3.634,68.99,1580300,4-2
1652,ARKB,0.930635,-0.39827,39.57,2025-07-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.121,-3.6748,69.22,1205500,4-2
1653,ARKB,0.926308,-0.39827,38.83,2025-07-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.121,-3.6772,69.31,1806400,4-2
1654,ARKB,0.947112,-0.48513,39.25,2025-07-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,27.276,-3.6657,71.06,1557400,4-2
1655,ARKB,0.936775,-0.454311,39.05,2025-07-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,27.931,-3.6714,71.81,1832800,4-2
1656,ARKB,0.925349,-0.413448,38.84,2025-07-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,28.798,-3.6777,72.76,1852900,4-2
1657,ARKB,0.870596,-0.119375,38.78,2025-07-31,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.042,-3.7081,72.96,1865400,4-3
1658,ARKB,0.809023,-0.119375,37.59,2025-08-01,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.042,-3.7422,77.36,4704800,3-3
1659,ARKB,0.849695,0.100994,38.13,2025-08-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.721,-3.7197,77.36,1276000,3-3
1660,ARKB,0.829769,0.100994,37.79,2025-08-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.721,-3.7307,78.13,1656000,3-3
1661,ARKB,0.847867,0.100994,38.32,2025-08-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.721,-3.7207,78.72,1224300,3-3
1662,ARKB,0.799054,0.100994,39.1,2025-08-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.721,-3.7477,79.64,1835300,3-3
1663,ARKB,0.791689,0.341373,38.71,2025-08-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,44.824,-3.7518,79.11,1674500,3-3
1664,ARKB,0.790071,0.341373,39.55,2025-08-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,44.824,-3.7527,76.76,1446700,3-3
1665,ARKB,0.759453,0.571076,39.75,2025-08-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,49.701,-3.7697,78.52,2911500,3-4
1666,ARKB,0.757419,0.571076,40.84,2025-08-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,49.701,-3.7708,78.18,3130800,3-4
1667,ARKB,0.762152,0.571076,39.25,2025-08-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,49.701,-3.7682,80.73,4132900,3-4
1668,ARKB,0.77616,0.41535,38.88,2025-08-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,46.395,-3.7604,82.42,2254100,3-3
1669,ARKB,0.76692,0.212863,38.66,2025-08-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,42.096,-3.7655,80.54,1455000,3-3
1670,ARKB,0.809829,-0.124361,37.58,2025-08-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.936,-3.7418,81.89,2792500,3-3
1671,ARKB,0.783828,-0.04009,37.99,2025-08-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,36.725,-3.7562,81.66,1958400,3-3
1672,ARKB,0.806768,0.163255,37.27,2025-08-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,41.043,-3.7434,82.71,2258300,3-3
1673,ARKB,0.840068,0.347851,38.78,2025-08-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,44.962,-3.725,87.42,3781800,3-3
1674,ARKB,0.897542,0.347851,36.82,2025-08-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,44.962,-3.6931,88.41,2470400,4-3
1675,ARKB,0.870696,0.347851,36.94,2025-08-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,44.962,-3.708,90.25,2699400,4-3
1676,ARKB,0.876815,0.108474,37.25,2025-08-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.88,-3.7046,90.68,2165000,4-3
1677,ARKB,0.866791,-0.1043,37.2,2025-08-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.362,-3.7102,90.13,1624000,4-3
1678,ARKB,0.9044,-0.398372,35.96,2025-08-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.118,-3.6893,93.94,4235100,4-2
1679,ARKB,0.915329,-0.398372,36.83,2025-09-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.118,-3.6833,90.33,2744100,4-2
1680,ARKB,0.896121,-0.618741,37.3,2025-09-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.44,-3.6939,91.23,1811000,4-2
1681,ARKB,0.937544,-0.618741,36.49,2025-09-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.44,-3.671,91.05,1609700,4-2
1682,ARKB,0.925405,-0.618741,37.1,2025-09-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.44,-3.6777,92.27,1959900,4-2
1683,ARKB,0.883637,-0.526758,37.25,2025-09-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,26.393,-3.7008,92.56,2089200,4-2
1684,ARKB,0.871232,-0.644107,36.99,2025-09-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.901,-3.7077,93.22,2128200,4-2
1685,ARKB,0.835263,-0.644107,37.74,2025-09-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.901,-3.7277,95.52,2791600,3-2
1686,ARKB,0.851136,-0.838997,38.05,2025-09-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.763,-3.7189,93.15,1733300,3-1
1687,ARKB,0.888837,-0.838997,38.86,2025-09-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.763,-3.698,89.51,1324300,4-1
1688,ARKB,0.872763,-0.838997,38.34,2025-09-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.763,-3.7069,85.81,2205400,4-1
1689,ARKB,0.890838,-0.953517,38.85,2025-09-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.332,-3.6969,84.72,1664800,4-1
1690,ARKB,0.889352,-0.706723,38.44,2025-09-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,22.572,-3.6977,87.48,2971500,4-1
1691,ARKB,0.891921,-0.706723,39.04,2025-09-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,22.572,-3.6963,85.08,1397800,4-1
1692,ARKB,0.920478,-0.849822,38.25,2025-09-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.533,-3.6804,84.75,1765600,4-1
1693,ARKB,0.941282,-1.088616,37.27,2025-09-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.463,-3.6689,84.32,2017000,4-1
1694,ARKB,0.912713,-1.091469,37.09,2025-09-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.403,-3.6847,79.44,1190300,4-1
1695,ARKB,0.896683,-1.091469,37.71,2025-09-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.403,-3.6936,76.75,911500,4-1
1696,ARKB,0.931114,-1.091469,36.34,2025-09-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.403,-3.6745,79.88,4553700,4-1
1697,ARKB,0.917017,-0.884824,36.28,2025-09-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.79,-3.6823,79.26,1865800,4-1
1698,ARKB,0.972921,-0.884824,38.02,2025-09-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.79,-3.6514,82.85,3572100,4-1
1699,ARKB,0.97302,-0.655975,38.02,2025-09-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.649,-3.6513,78.95,1850600,4-2
1700,ARKB,0.974226,-0.655975,39.05,2025-10-01,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.649,-3.6506,79.37,2812200,4-2
1701,ARKB,0.992084,-0.655975,40.205,2025-10-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.649,-3.6407,80.92,2493300,4-2
1702,ARKB,0.944357,-0.655975,40.83,2025-10-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.649,-3.6672,85.22,3650000,4-2
1703,ARKB,0.94078,-0.655975,41.7,2025-10-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.649,-3.6692,86.58,2426100,4-2
1704,ARKB,0.964172,-0.747958,40.41,2025-10-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.696,-3.6562,91.11,4280600,4-1
1705,ARKB,0.983002,-0.57429,41.01,2025-10-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.383,-3.6458,90.94,1830600,4-2
1706,ARKB,0.974831,-0.552343,40.22,2025-10-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.849,-3.6503,92.37,3367200,4-2
1707,ARKB,0.97921,-0.542279,38.74,2025-10-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,26.063,-3.6479,101.2,6490400,4-2
1708,ARKB,0.910682,-0.542279,38.51,2025-10-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,26.063,-3.6859,107.46,4750100,4-2
1709,ARKB,0.916941,-0.542279,37.43,2025-10-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,26.063,-3.6824,110.48,3950300,4-2
1710,ARKB,0.89888,-0.249676,36.98,2025-10-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,32.275,-3.6924,112.65,2983600,4-2
1711,ARKB,0.906574,-0.496471,35.95,2025-10-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,27.036,-3.6881,117.33,5910100,4-2
1712,ARKB,0.862898,-0.496471,35.38,2025-10-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,27.036,-3.7123,127.11,7346000,3-2
1713,ARKB,0.857645,-0.496471,36.85,2025-10-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,27.036,-3.7153,130.89,3991100,3-2
1714,ARKB,0.792187,-0.352357,37.18,2025-10-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,30.095,-3.7515,138.95,6569600,3-2
1715,ARKB,0.822352,-0.5341,35.825,2025-10-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,26.237,-3.7348,143.95,4166000,3-2
1716,ARKB,0.754165,-0.5341,36.63,2025-10-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,26.237,-3.7726,148.35,3459600,3-2
1717,ARKB,0.707005,-0.340893,36.74,2025-10-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,30.339,-3.7987,145.87,3087900,3-2
1718,ARKB,0.791499,-0.547538,38.18,2025-10-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.951,-3.7519,147.39,2606300,3-2
1719,ARKB,0.738361,-0.400028,37.75,2025-10-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.083,-3.7814,145.7,2660500,3-2
1720,ARKB,0.727482,-0.628877,36.73,2025-10-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.224,-3.7874,153.45,6344700,3-2
1721,ARKB,0.724542,-0.628877,35.33,2025-10-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.224,-3.789,156.24,4770400,3-2
1722,ARKB,0.704242,-0.628877,36.48,2025-10-31,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.224,-3.8003,158.97,4315100,3-2
1723,ARKB,0.735961,-0.628877,35.39,2025-11-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.224,-3.7827,157.87,3558000,3-2
1724,ARKB,0.734238,-0.628877,33.45,2025-11-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.224,-3.7836,166.42,8393800,3-2
1725,ARKB,0.765313,-0.357928,34.5,2025-11-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.977,-3.7664,162.76,2786800,3-2
1726,ARKB,0.761442,-0.654626,33.51,2025-11-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.678,-3.7686,166.95,4864600,3-2
1727,ARKB,0.776423,-0.296532,34.49,2025-11-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,31.281,-3.7603,166.95,3929500,3-2
1728,ARKB,0.775395,-0.34141,35.21,2025-11-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,30.328,-3.7608,161.8,4065600,3-2
1729,ARKB,0.858603,-0.34141,34.14,2025-11-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,30.328,-3.7147,156.42,2051600,3-2
1730,ARKB,0.837631,-0.090677,33.73,2025-11-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.651,-3.7263,156.11,4193600,3-3
1731,ARKB,0.843345,-0.38328,32.55,2025-11-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.439,-3.7232,163.11,7899800,3-2
1732,ARKB,0.84926,-0.38328,31.31,2025-11-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.439,-3.7199,164.33,7608100,3-2
1733,ARKB,0.848023,-0.38328,30.49,2025-11-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.439,-3.7206,174.86,15773100,3-2
1734,ARKB,0.800268,-0.029451,30.82,2025-11-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,36.951,-3.7471,180.5,8617800,3-3
1735,ARKB,0.829573,-0.173566,29.7,2025-11-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,33.891,-3.7308,178.67,6933000,3-3
1736,ARKB,0.806438,0.092192,28.67,2025-11-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.534,-3.7436,184.0,9105600,3-3
1737,ARKB,0.782938,0.092192,28.06,2025-11-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.534,-3.7567,194.12,12091000,3-3
1738,ARKB,0.86176,-0.101015,29.59,2025-11-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.432,-3.713,194.8,4317200,3-3
1739,ARKB,0.806713,0.185699,29.01,2025-11-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,41.519,-3.7435,198.59,6176700,3-3
1740,ARKB,0.836845,0.03819,29.86,2025-11-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,38.387,-3.7268,199.07,3700100,3-3
1741,ARKB,0.827106,0.03819,30.14,2025-11-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,38.387,-3.7322,194.43,4495900,3-3
1742,ARKB,0.833162,0.03819,28.39,2025-12-01,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,38.387,-3.7288,197.33,8079800,3-3
1743,ARKB,0.878043,0.03819,30.26,2025-12-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,38.387,-3.7039,196.82,4850400,4-3
1744,ARKB,0.855753,0.03819,30.89,2025-12-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,38.387,-3.7163,198.71,5359500,3-3
1745,ARKB,0.823906,0.165698,30.73,2025-12-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,41.095,-3.7339,191.51,4217600,3-3
1746,ARKB,0.79772,-0.105252,29.68,2025-12-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.342,-3.7485,195.46,6034300,3-3
1747,ARKB,0.791124,0.1097,30.15,2025-12-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.906,-3.7521,192.78,3540300,3-3
1748,ARKB,0.798315,-0.225259,30.92,2025-12-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,32.794,-3.7481,191.19,3302700,3-2
1749,ARKB,0.784388,0.27431,30.72,2025-12-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,43.401,-3.7559,188.32,2699200,3-3
1750,ARKB,0.699486,0.27431,30.47,2025-12-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,43.401,-3.8029,191.23,4306700,3-3
1751,ARKB,0.740781,0.439688,29.95,2025-12-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,46.912,-3.78,187.6,2174400,3-3
1752,ARKB,0.763387,0.439688,28.48,2025-12-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,46.912,-3.7675,185.32,7348100,3-3
1753,ARKB,0.753428,0.547566,29.06,2025-12-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,49.202,-3.773,182.13,5891800,3-4
1754,ARKB,0.762347,0.648926,28.51,2025-12-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,51.354,-3.7681,168.73,7001400,3-4
1755,ARKB,0.770489,0.988371,28.09,2025-12-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,58.561,-3.7636,165.15,6778300,3-4
1756,ARKB,0.815019,1.332699,29.21,2025-12-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,65.872,-3.7389,160.1,3419600,3-4
1757,ARKB,0.794844,1.07727,29.31,2025-12-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,60.449,-3.7501,151.98,3082900,3-4
1758,ARKB,0.798013,1.07727,29.1,2025-12-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,60.449,-3.7483,140.18,3147000,3-4
1759,ARKB,0.724619,1.212828,28.97,2025-12-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,63.327,-3.789,136.75,1922200,3-4
1760,ARKB,0.70786,0.980492,29.05,2025-12-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,58.394,-3.7983,131.65,2482400,3-4
1761,ARKB,0.667312,1.15059,28.91,2025-12-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,62.005,-3.8207,128.87,1799300,3-4
1762,ARKB,0.665255,1.15059,29.17,2025-12-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,62.005,-3.8219,129.45,5068200,3-4
1763,ARKB,0.613035,1.243732,29.04,2025-12-31,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,63.983,-3.8508,122.28,2710800,3-4
1764,ARKB,0.514265,1.243732,29.79,2026-01-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,63.983,-3.9056,129.75,10191200,3-4
1765,ARKB,0.538546,1.243732,31.29,2026-01-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,63.983,-3.8921,133.19,7599000,3-4
1766,ARKB,0.560557,1.3458,30.71,2026-01-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,66.15,-3.8799,134.64,5217800,3-4
1767,ARKB,0.552416,1.3458,30.185,2026-01-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,66.15,-3.8844,131.08,3451700,3-4
1768,ARKB,0.50987,1.130849,30.18,2026-01-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,61.586,-3.908,129.31,2310200,3-4
1769,ARKB,0.465198,1.292954,29.95,2026-01-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,65.028,-3.9328,127.98,2477000,3-4
1770,ARKB,0.488225,1.133974,30.36,2026-01-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,61.653,-3.92,128.31,2958500,3-4
1771,ARKB,0.540451,1.133974,31.35,2026-01-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,61.653,-3.891,128.53,4332000,3-4
1772,ARKB,0.535244,0.717863,32.46,2026-01-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,52.818,-3.8939,132.15,4349500,3-4
1773,ARKB,0.533413,0.934117,31.63,2026-01-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,57.409,-3.8949,127.45,3496300,3-4
1774,ARKB,0.504627,0.826238,31.71,2026-01-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,55.119,-3.9109,124.95,3743800,3-4
1775,ARKB,0.609192,0.724879,29.73,2026-01-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,52.967,-3.8529,122.07,4676200,3-4
1776,ARKB,0.596103,0.031605,29.91,2026-01-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,38.248,-3.8602,122.87,6925300,3-3
1777,ARKB,0.510327,-0.120574,29.66,2026-01-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.017,-3.9077,122.5,3109900,3-3
1778,ARKB,0.501161,0.059448,29.69,2026-01-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,38.839,-3.9128,124.51,4466500,3-3
1779,ARKB,0.550426,0.059448,29.05,2026-01-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,38.839,-3.8855,124.39,3060900,3-3
1780,ARKB,0.578334,0.212091,29.64,2026-01-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,42.08,-3.8701,127.07,3779000,3-3
1781,ARKB,0.572817,0.157713,29.54,2026-01-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,40.925,-3.8731,132.4,6228100,3-3
1782,ARKB,0.606862,-0.012385,27.91,2026-01-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,37.314,-3.8542,142.33,9339000,3-3
1783,ARKB,0.594317,-0.012385,27.8,2026-01-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,37.314,-3.8612,148.81,10215900,3-3
1784,ARKB,0.62154,-0.105527,25.87,2026-02-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.336,-3.8461,166.62,17499600,3-3
1785,ARKB,0.608994,-0.105527,25.36,2026-02-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.336,-3.8531,178.18,21540400,3-3
1786,ARKB,0.584361,0.076746,24.35,2026-02-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,39.206,-3.8667,183.62,14456000,3-3
1787,ARKB,0.663681,-0.15283,21.14,2026-02-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.332,-3.8228,191.99,15890400,3-3
1788,ARKB,0.77671,0.116872,23.24,2026-02-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,40.058,-3.7601,193.9,6216300,3-3
1789,ARKB,0.793732,0.69801,23.49,2026-02-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,52.396,-3.7507,196.76,5521500,3-4
1790,ARKB,0.841962,0.612653,22.82,2026-02-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,50.584,-3.7239,197.28,3731600,3-4
1791,ARKB,0.832268,0.272065,22.42,2026-02-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,43.353,-3.7293,201.21,7686000,3-3
1792,ARKB,0.844599,0.964426,21.68,2026-02-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,58.053,-3.7225,200.1,5188100,3-4
1793,ARKB,0.859049,0.964426,22.82,2026-02-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,58.053,-3.7145,200.99,7007100,3-4
1794,ARKB,0.834724,0.927489,22.48,2026-02-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,57.269,-3.728,202.2,6051200,3-4
1795,ARKB,0.876993,1.329616,21.98,2026-02-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,65.806,-3.7045,201.03,4281300,4-4
1796,ARKB,0.810868,1.535554,22.29,2026-02-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,70.179,-3.7412,199.61,4900300,3-4
1797,ARKB,0.817465,1.535554,22.48,2026-02-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,70.179,-3.7375,196.33,6153500,3-4
1798,ARKB,0.892416,1.343406,21.385,2026-02-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,66.099,-3.696,196.93,4897900,4-4
1799,ARKB,0.893162,1.153055,21.41,2026-02-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,62.058,-3.6956,195.39,4683100,4-4
1800,ARKB,0.947632,1.153055,22.98,2026-02-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,62.058,-3.6654,197.28,5601200,4-4
1801,ARKB,0.9489,1.208932,22.38,2026-02-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,63.244,-3.6647,198.69,6326500,4-4
1802,ARKB,1.015884,1.208932,21.78,2026-02-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,63.244,-3.6276,192.98,2942900,4-4
1803,ARKB,1.005066,1.208932,22.96,2026-03-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,63.244,-3.6335,197.34,15331500,4-4
1804,ARKB,1.011934,1.857779,22.65,2026-03-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,77.02,-3.6297,195.19,10549800,4-4
1805,ARKB,1.025944,1.857779,24.26,2026-03-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,77.02,-3.622,186.83,11422800,4-4
1806,ARKB,1.044476,1.910402,23.64,2026-03-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,78.138,-3.6117,168.69,6999400,4-4
1807,ARKB,1.09517,1.728129,22.6,2026-03-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,74.268,-3.5836,156.6,4340700,4-4
1808,ARKB,1.047486,1.771592,22.93,2026-03-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,75.19,-3.61,147.69,6489100,4-4
1809,ARKB,0.959311,1.50189,23.255,2026-03-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,69.464,-3.6589,147.08,5655700,4-4
